DAY|TIME PLAYED|SONG TITLE|SONG ARTIST
2024-09-04|16:34|DEVIA IR|WET BED GANG
2024-09-04|16:38|STUMBLIN IN|CYRIL
2024-09-04|16:41|WITH YOU|CHRIS BROWN
2024-09-04|16:46|NOT LIKE US|KENDRICK LAMAR
2024-09-04|16:55|BIRDS OF A FEATHER|BILLIE EILISH
2024-09-04|16:58|WE CANT BE FRIENDS (WAIT FOR YOUR LOVE)|ARIANA GRANDE
2024-09-04|17:02|I LOVE YOU, IM SORRY|GRACIE ABRAMS
2024-09-04|17:04|TOO SWEET|HOZIER
2024-09-04|17:08|HOUDINI|EMINEM
2024-09-04|17:18|THE WAY I ARE|TIMBALAND FEAT. KERI HILSON & D.O.E.
2024-09-04|17:20|MTG QUEM NAO QUER SOU EU|DJ TOPO, SEU JORGE, MC LEOZIN & MC G15
2024-09-04|17:24|TOUGH|QUAVO & LANA DEL REY
2024-09-04|17:27|ESPRESSO|SABRINA CARPENTER
2024-09-04|17:30|VAMOS DE PAGODIN/SAMBA DE MALANDRO|DJ WN, DJ GM, MC PULIN DA CAPITAL, RYAN SP, PIEDRO & DANIEL
2024-09-04|17:37|REBOLA TI TXON|DEEJAY RIFOX X TIA VIVIX
2024-09-04|17:41|ALIBI|SEVDALIZA WITH PABLLO VITTAR & YSEULT
2024-09-04|17:44|GIRLS|THE KID LAROI
2024-09-04|17:47|MALIBU|PROFJAM
2024-09-04|17:50|GUESS|CHARLI XCX FEAT. BILLIE EILISH
2024-09-04|17:53|YAMORE|MOBLACK & SALIF KEITA FEAT. CESARIA EVORA, BENJA & FRANC FALA
2024-09-04|17:57|GOOD LUCK, BABE!|CHAPPELL ROAN
2024-09-04|18:01|SI ANTES TE HUBIERA CONOCIDO|KAROL G.
2024-09-04|18:04|BORBOLETAS|GAMA
2024-09-04|18:08|CHIHIRO|GRAVAGERZ
2024-09-04|18:12|WOMANS WORLD|KATY PERRY
2024-09-04|18:15|BIRDS OF A FEATHER|BILLIE EILISH
2024-09-04|18:19|MILLION DOLLAR BABY|TOMMY RICHMAN
2024-09-04|18:22|BLURRED LINES|ROBIN THICKE FEAT. T.I. & PHARRELL WILLIAMS
2024-09-04|18:27|STAY|WUANT & BLUNDER
2024-09-04|18:29|ANGEL NUMBERS / TEN TOES|CHRIS BROWN
2024-09-04|18:34|I LIKE THE WAY YOU KISS ME|ARTEMAS
2024-09-04|18:38|I LOVE YOU, IM SORRY|GRACIE ABRAMS
2024-09-04|18:40|SAGRADO PROFANO|LUISA SONZA FEAT. KAYBLACK
2024-09-04|18:43|HOT UPTOWN|CAMILA CABELLO FEAT. DRAKE
2024-09-04|18:49|ACORDAR|PLUTONIO
2024-09-04|18:52|NO DIGGITY|BLACKSTREET FEAT. DR. DRE & QUEEN PEN
2024-09-04|18:58|HOLD ME CLOSER|ELTON JOHN & BRITNEY SPEARS
2024-09-04|19:01|MOVE|ADAM PORT
2024-09-04|19:04|GALOPA|PEDRO SAMPAIO
2024-09-04|19:06|I CAN DO IT WITH A BROKEN HEART|TAYLOR SWIFT
2024-09-04|19:13|ALIBI|SEVDALIZA WITH PABLLO VITTAR & YSEULT
2024-09-04|19:16|GOODBYES|POST MALONE FEAT. YOUNG THUG
2024-09-04|19:20|KISSES|BL3SS & CAMRINWATSIN FEAT. BBYCLOSE
2024-09-04|19:22|STARGAZING|MYLES SMITH
2024-09-04|19:25|DARLING|SHIMZA WITH ALOE BLACC
2024-09-04|19:29|NOVIDADE NA AREA|MC LIVINHO & DJ MATT D
2024-09-04|19:32|YAMORE|MOBLACK & SALIF KEITA FEAT. CESARIA EVORA, BENJA & FRANC FALA
2024-09-04|19:36|ASSOBIA PARA O LADO|CARLAO
2024-09-04|19:39|CHIHIRO MTG|MULU & DUDA BEAT
2024-09-04|19:42|SI ANTES TE HUBIERA CONOCIDO|KAROL G.
2024-09-04|19:46|K-POP|TRAVIS SCOTT X BAD BUNNY & THE WEEKND
2024-09-04|19:49|SI NO ESTÃS|IÃ‘IGO QUINTERO
2024-09-04|19:52|GLIMPSE OF US|JOJI
2024-09-04|19:54|HEAD DOWN|LOST FREQUENCIES & BASTILLE
2024-09-04|19:57|KILL BILL|SZA
2024-09-04|21:03|MOTH TO A FLAME|SWEDISH HOUSE MAFIA WITH THE WEEKND
2024-09-04|21:07|ADORE YOU|HUGEL X TOPIC X ARASH FEAT. DAECOLM
2024-09-04|21:13|SEVEN|JUNG KOOK FEAT. LATTO
2024-09-04|21:16|SI ANTES TE HUBIERA CONOCIDO|KAROL G.
2024-09-04|21:19|GATA ONLY|FLOYYMENOR FEAT. CRIS MJ
2024-09-04|21:22|EL CHAPO|WET BED GANG
2024-09-04|21:26|OHNANA|KAPO
2024-09-04|21:29|TATA|SLOW J
2024-09-04|21:31|TOUGH|QUAVO & LANA DEL REY
2024-09-04|21:34|LUNCH|BILLIE EILISH
2024-09-04|21:37|BUSSOLA|NENNY
2024-09-04|21:42|BIRDS OF A FEATHER|BILLIE EILISH
2024-09-04|21:45|GIRLS|THE KID LAROI
2024-09-04|21:48|BRUTOS DIAMANTES|SYRO FEAT. BISPO
2024-09-04|21:52|MEMORIES|DAVID GUETTA FEAT. KID CUDI
2024-09-04|21:55|POR ENQUANTO|PLUTONIO
2024-09-04|21:57|LOVE LIKE THIS|ZAYN
2024-09-04|22:01|NOT LIKE US|KENDRICK LAMAR
2024-09-04|22:05|MTG QUEM NAO QUER SOU EU|DJ TOPO, SEU JORGE, MC LEOZIN & MC G15
2024-09-04|22:07|OVERDRIVE|OFENBACH FEAT. NORMA JEAN MARTINE
2024-09-04|22:11|I LOVE YOU, IM SORRY|GRACIE ABRAMS
2024-09-04|22:14|WOMANS WORLD|KATY PERRY
2024-09-04|22:16|BLAME|CALVIN HARRIS FEAT. JOHN NEWMAN
2024-09-04|22:20|FAZ BEM|BLUAY X JULINHO KSD
2024-09-04|22:23|PEDRIN (TU OBEDECE)|PEDRO SAMPAIO FEAT. DJ TOPO
2024-09-04|22:25|FICA|DOMINGUES
2024-09-04|22:29|ALIBI|SEVDALIZA WITH PABLLO VITTAR & YSEULT
2024-09-04|22:32|REBOLA TI TXON|DEEJAY RIFOX X TIA VIVIX
2024-09-04|22:35|YES, AND?|ARIANA GRANDE
2024-09-04|22:38|HEAVEN|RICHIE CAMPBELL
2024-09-04|22:42|HOUDINI|EMINEM
2024-09-04|22:46|HOT UPTOWN|CAMILA CABELLO FEAT. DRAKE
2024-09-04|22:48|YAMORE|MOBLACK & SALIF KEITA FEAT. CESARIA EVORA, BENJA & FRANC FALA
2024-09-04|22:54|WHATEVER|KYGO & AVA MAX
2024-09-04|22:57|BODY MOVING|ELIZA ROSE & CALVIN HARRIS
2024-09-04|23:00|VAMOS DE PAGODIN/SAMBA DE MALANDRO|DJ WN, DJ GM, MC PULIN DA CAPITAL, RYAN SP, PIEDRO & DANIEL
2024-09-04|23:05|BEAUTIFUL THINGS|BENSON BOONE
2024-09-04|23:08|SI ANTES TE HUBIERA CONOCIDO|KAROL G.
2024-09-04|23:14|WAKE ME UP!|AVICII FEAT. ALOE BLACC
2024-09-04|23:18|TONIGHT (D.I.Y.A.)|JAX JONES X JOEL CORRY X JASON DERULO
2024-09-04|23:21|ALIBI|ELLA HENDERSON FEAT. RUDIMENTAL
2024-09-04|23:24|NO SCRUBS|TOM ENZY FEAT. KALU
2024-09-04|23:27|GUESS|CHARLI XCX FEAT. BILLIE EILISH
2024-09-04|23:30|KISSES|BL3SS & CAMRINWATSIN FEAT. BBYCLOSE
2024-09-04|23:32|SAGRADO PROFANO|LUISA SONZA FEAT. KAYBLACK
2024-09-04|23:35|A NOSSA DANCA|CALEMA
2024-09-04|23:38|POCPOC|PEDRO SAMPAIO
2024-09-04|23:40|RUSH|TROYE SIVAN
2024-09-04|23:42|FLOATING|RICHIE CAMPBELL
2024-09-04|23:45|BIRDS OF A FEATHER|BILLIE EILISH
2024-09-04|23:49|CHIHIRO MTG|MULU & DUDA BEAT
2024-09-04|23:51|I LOVE YOU, IM SORRY|GRACIE ABRAMS
2024-09-04|23:54|MOVE|ADAM PORT
2024-09-04|23:57|THE BUSINESS|TIESTO
2024-09-05|00:00|ALIBI|SEVDALIZA WITH PABLLO VITTAR & YSEULT
2024-09-05|00:02|HATE THAT I LOVE YOU|RIHANNA FEAT. NE-YO
2024-09-05|00:08|I HAD SOME HELP|POST MALONE & MORGAN WALLEN
2024-09-05|00:11|NEW WOMAN|LISA FEAT. ROSALIA
2024-09-05|00:14|CHIHIRO|GRAVAGERZ
2024-09-05|00:16|CAVALINHO|PEDRO SAMPAIO & GASPARZINHO
2024-09-05|00:19|YAMORE|MOBLACK & SALIF KEITA FEAT. CESARIA EVORA, BENJA & FRANC FALA
2024-09-05|00:23|BENCAO|MIZZY MILES FEAT. VAN ZEE & BISPO
2024-09-05|00:26|GIMME LOVE|SIA
2024-09-05|00:29|MIDNIGHT IN LISBON|RICHIE CAMPBELL
2024-09-05|00:33|SI ANTES TE HUBIERA CONOCIDO|KAROL G.
2024-09-05|00:36|(WHEN IM WITH YOU IM) FREE|CALVIN HARRIS & ELLIE GOULDING
2024-09-05|00:39|MILLION DOLLAR BABY|TOMMY RICHMAN
2024-09-05|00:42|I DONT WANNA WAIT|DAVID GUETTA + ONEREPUBLIC
2024-09-05|00:44|FORTNIGHT|TAYLOR SWIFT FEAT. POST MALONE
2024-09-05|00:48|AMAR DE COR|VAN ZEE
2024-09-05|00:51|TOUGH|QUAVO & LANA DEL REY
2024-09-05|00:54|WANT TO WANT ME|JASON DERULO
2024-09-05|00:57|1-800-273-8255|LOGIC FEAT. ALESSIA CARA & KHALID
2024-09-05|01:02|TUYA|ROSALIA
2024-09-05|01:04|I CAN DO IT WITH A BROKEN HEART|TAYLOR SWIFT
2024-09-05|01:08|BIRDS OF A FEATHER|BILLIE EILISH
2024-09-05|01:12|GIRLS|THE KID LAROI
2024-09-05|01:14|WATER|RICHIE CAMPBELL X SLOW J X LHAST
2024-09-05|01:18|CLOSER|THE CHAINSMOKERS FEAT. HALSEY
2024-09-05|01:22|GATA ONLY|FLOYYMENOR FEAT. CRIS MJ
2024-09-05|01:25|STAY|WUANT & BLUNDER
2024-09-05|01:28|I LOVE YOU, IM SORRY|GRACIE ABRAMS
2024-09-05|01:30|IGUAL QUE UN ANGEL|KALI UCHIS FEAT. PESO PLUMA
2024-09-05|01:34|WOMANS WORLD|KATY PERRY
2024-09-05|01:37|TRAINING SEASON|DUA LIPA
2024-09-05|01:41|SLOWLY|RICHIE CAMPBELL
2024-09-05|01:45|ALIBI|SEVDALIZA WITH PABLLO VITTAR & YSEULT
2024-09-05|01:48|LUNCH|BILLIE EILISH
2024-09-05|01:51|DARLING|SHIMZA WITH ALOE BLACC
2024-09-05|01:56|ROCKABYE|CLEAN BANDIT FEAT. SEAN PAUL & ANNE-MARIE
2024-09-05|02:00|YAMORE|MOBLACK & SALIF KEITA FEAT. CESARIA EVORA, BENJA & FRANC FALA
2024-09-05|02:04|GIVE IT TO ME|TIMBALAND FEAT. NELLY FURTADO & JUSTIN TIMBERLAKE
2024-09-05|02:09|NOT LIKE US|KENDRICK LAMAR
2024-09-05|02:14|WHY WHY WHY|SHAWN MENDES
2024-09-05|02:17|STARGAZING|MYLES SMITH
2024-09-05|02:20|HOT UPTOWN|CAMILA CABELLO FEAT. DRAKE
2024-09-05|02:22|SI ANTES TE HUBIERA CONOCIDO|KAROL G.
2024-09-05|02:25|MWAKI|ZERB, SOFIYA NZAU
2024-09-05|02:29|(IT GOES LIKE) NANANA|PEGGY GOU
2024-09-05|02:33|SOMOS IGUAIS|PLUTONIO
2024-09-05|02:36|BIRDS OF A FEATHER|BILLIE EILISH
2024-09-05|02:40|EL CHAPO|WET BED GANG
2024-09-05|02:44|EVEN|RICHIE CAMPBELL FEAT. VAN ZEE & FRANKIEONTHEGUITAR
2024-09-05|02:47|AUSTIN|DASHA
2024-09-05|02:50|HOUDINI|EMINEM
2024-09-05|02:54|SUSHI|NENNY
2024-09-05|02:56|KISSES|BL3SS & CAMRINWATSIN FEAT. BBYCLOSE
2024-09-05|02:59|PAINT THE TOWN RED|DOJA CAT
2024-09-05|03:02|LOOK WHOS LAUGHING NOW|BENJAMIN INGROSSO
2024-09-05|03:05|I LOVE YOU, IM SORRY|GRACIE ABRAMS
2024-09-05|03:08|CHIHIRO MTG|MULU & DUDA BEAT
2024-09-05|03:10|TOQUE-TOQUE|DA WEASEL
2024-09-05|03:15|FLOWERS|MILEY CYRUS
2024-09-05|03:18|PLEASE PLEASE PLEASE|SABRINA CARPENTER
2024-09-05|03:21|PEDRIN (TU OBEDECE)|PEDRO SAMPAIO FEAT. DJ TOPO
2024-09-05|03:23|ALIBI|SEVDALIZA WITH PABLLO VITTAR & YSEULT
2024-09-05|03:26|A BAR SONG (TIPSY)|SHABOOZEY
2024-09-05|03:29|TOUGH|QUAVO & LANA DEL REY
2024-09-05|03:32|NOVO BALANÃ‡O|VEIGH, BVGA BEATZ
2024-09-05|03:34|ESSA SAIA|BISPO FEAT. IVANDRO
2024-09-05|03:38|YAMORE|MOBLACK & SALIF KEITA FEAT. CESARIA EVORA, BENJA & FRANC FALA
2024-09-05|03:42|UNHEALTHY|ANNE-MARIE FEAT. SHANIA TWAIN
2024-09-05|03:47|SAGRADO PROFANO|LUISA SONZA FEAT. KAYBLACK
2024-09-05|03:50|TONIGHT (D.I.Y.A.)|JAX JONES X JOEL CORRY X JASON DERULO
2024-09-05|03:53|HEARTLESS|THE WEEKND
2024-09-05|03:56|CALL ME EVERYDAY|CHRIS BROWN FEAT. WIZKID
2024-09-05|03:58|MONTERO (CALL ME BY YOUR NAME)|LIL NAS X
2024-09-05|04:01|SI ANTES TE HUBIERA CONOCIDO|KAROL G.
2024-09-05|04:04|SHAPE OF YOU|ED SHEERAN
2024-09-05|04:10|MOVE|ADAM PORT
2024-09-05|04:13|DIE WITH A SMILE|LADY GAGA & BRUNO MARS
2024-09-05|04:17|ADORE YOU|HUGEL X TOPIC X ARASH FEAT. DAECOLM
2024-09-05|04:21|CAVALINHO|PEDRO SAMPAIO & GASPARZINHO
2024-09-05|04:23|BIRDS OF A FEATHER|BILLIE EILISH
2024-09-05|04:27|THE DOOR|TEDDY SWIMS
2024-09-05|04:30|CARRO|BARBARA BANDEIRA FEAT. DILLAZ
2024-09-05|04:34|BKBN|SORAIA RAMOS
2024-09-05|04:37|I LOVE YOU, IM SORRY|GRACIE ABRAMS
2024-09-05|04:39|NEW WOMAN|LISA FEAT. ROSALIA
2024-09-05|04:42|OHNANA|KAPO
2024-09-05|04:45|ONE OF THE GIRLS|THE WEEKND, JENNIE, LILY-ROSE DEPP
2024-09-05|04:49|I HAD SOME HELP|POST MALONE & MORGAN WALLEN
2024-09-05|04:52|LOUCO|PIRUKA FEAT. BLUAY
2024-09-05|04:56|GIRLS|THE KID LAROI
2024-09-05|04:58|HIGHER POWER|COLDPLAY
2024-09-05|05:02|AGORA HILLS|DOJA CAT
2024-09-05|05:06|MTG QUEM NAO QUER SOU EU|DJ TOPO, SEU JORGE, MC LEOZIN & MC G15
2024-09-05|05:08|ALIBI|SEVDALIZA WITH PABLLO VITTAR & YSEULT
2024-09-05|05:11|WOMANS WORLD|KATY PERRY
2024-09-05|05:14|UH LA LA|LON3R JOHNY X PLUTONIO
2024-09-05|05:16|WHATS LUV|FAT JOE FEAT. JA-RULE & ASHANTI
2024-09-05|05:21|LUNCH|BILLIE EILISH
2024-09-05|05:24|(WHEN IM WITH YOU IM) FREE|CALVIN HARRIS & ELLIE GOULDING
2024-09-05|05:27|YAMORE|MOBLACK & SALIF KEITA FEAT. CESARIA EVORA, BENJA & FRANC FALA
2024-09-05|05:32|LUNA|FEID, ATL JACOB
2024-09-05|05:35|HOT UPTOWN|CAMILA CABELLO FEAT. DRAKE
2024-09-05|05:37|END OF BEGINNING|DJO
2024-09-05|05:40|COLAS|DILLAZ
2024-09-05|05:43|SI ANTES TE HUBIERA CONOCIDO|KAROL G.
2024-09-05|05:46|LA LA|MYKE TOWERS
2024-09-05|05:51|GATA ONLY|FLOYYMENOR FEAT. CRIS MJ
2024-09-05|05:54|STAY|WUANT & BLUNDER
2024-09-05|05:57|EYES CLOSED|IMAGINE DRAGONS
2024-09-05|06:00|FORTNIGHT|TAYLOR SWIFT FEAT. POST MALONE
2024-09-05|06:04|DARLING|SHIMZA WITH ALOE BLACC
2024-09-05|06:10|MOCA|IVANDRO
2024-09-05|06:13|BIRDS OF A FEATHER|BILLIE EILISH
2024-09-05|06:16|KISSES|BL3SS & CAMRINWATSIN FEAT. BBYCLOSE
2024-09-05|06:19|PROBLEMAS DE UM MILIONARIO|WIU
2024-09-05|06:22|ROMANCE DE CINEMA|DOMINGUES
2024-09-05|06:26|WHY WHY WHY|SHAWN MENDES
2024-09-05|06:31|I LOVE YOU, IM SORRY|GRACIE ABRAMS
2024-09-05|06:33|NOT LIKE US|KENDRICK LAMAR
2024-09-05|06:39|VAMOS DE PAGODIN/SAMBA DE MALANDRO|DJ WN, DJ GM, MC PULIN DA CAPITAL, RYAN SP, PIEDRO & DANIEL
2024-09-05|06:44|DESIRE|CALVIN HARRIS & SAM SMITH
2024-09-05|06:47|GUESS|CHARLI XCX FEAT. BILLIE EILISH
2024-09-05|06:52|STUMBLIN IN|CYRIL
2024-09-05|06:56|CHIHIRO MTG|MULU & DUDA BEAT
2024-09-05|06:58|ALIBI|SEVDALIZA WITH PABLLO VITTAR & YSEULT
2024-09-05|07:01|CAVALINHO|PEDRO SAMPAIO & GASPARZINHO
2024-09-05|07:06|WE CANT BE FRIENDS (WAIT FOR YOUR LOVE)|ARIANA GRANDE
2024-09-05|07:09|CHIHIRO|GRAVAGERZ
2024-09-05|07:17|AMERICAN BOY|ESTELLE FEAT. KANYE WEST
2024-09-05|07:21|SEM TI|SLOW J
2024-09-05|07:28|WHERE SHE GOES|BAD BUNNY
2024-09-05|07:32|ROSAS|KAPPA JOTTA FEAT. MUN
2024-09-05|07:37|PLEASE PLEASE PLEASE|SABRINA CARPENTER
2024-09-05|07:40|TOUGH|QUAVO & LANA DEL REY
2024-09-05|07:45|SI ANTES TE HUBIERA CONOCIDO|KAROL G.
2024-09-05|07:51|YAMORE|MOBLACK & SALIF KEITA FEAT. CESARIA EVORA, BENJA & FRANC FALA
2024-09-05|07:55|TOO SWEET|HOZIER
2024-09-05|08:00|ESPRESSO|SABRINA CARPENTER
2024-09-05|08:02|I CAN DO IT WITH A BROKEN HEART|TAYLOR SWIFT
2024-09-05|08:08|BIRDS OF A FEATHER|BILLIE EILISH
2024-09-05|08:12|HERO|NELSON FREITAS
2024-09-05|08:19|I LOVE YOU, IM SORRY|GRACIE ABRAMS
2024-09-05|08:22|CONEXOES DE MAFIA|MATUE FEAT. RICH THE KID
2024-09-05|08:30|STARGAZING|MYLES SMITH
2024-09-05|08:33|MON AMOUR|ZZOILO & AITANA
2024-09-05|08:39|SAUDADE|HITMAKER FEAT. ANITTA
2024-09-05|08:41|ALIBI|SEVDALIZA WITH PABLLO VITTAR & YSEULT
2024-09-05|08:46|SENTIR SAUDADE|KURA FEAT. BIA CABOZ
2024-09-05|08:52|GOOD LUCK, BABE!|CHAPPELL ROAN
2024-09-05|08:56|ADORE U|FRED AGAIN.. & OBONGJAYAR
2024-09-05|09:00|YAMORE|MOBLACK & SALIF KEITA FEAT. CESARIA EVORA, BENJA & FRANC FALA
2024-09-05|09:04|SAGRADO PROFANO|LUISA SONZA FEAT. KAYBLACK
2024-09-05|09:11|GIRLS|THE KID LAROI
2024-09-05|09:14|I LIKE THE WAY YOU KISS ME|ARTEMAS
2024-09-05|09:21|PERFECT|ED SHEERAN & BEYONCE
2024-09-05|09:25|EVEN|RICHIE CAMPBELL FEAT. VAN ZEE & FRANKIEONTHEGUITAR
2024-09-05|09:30|PEDRIN (TU OBEDECE)|PEDRO SAMPAIO FEAT. DJ TOPO
2024-09-05|09:32|SI ANTES TE HUBIERA CONOCIDO|KAROL G.
2024-09-05|09:37|LOOK WHOS LAUGHING NOW|BENJAMIN INGROSSO
2024-09-05|09:40|ONDE ANDA|CALEMA & ZÃ‰ FILIPE
2024-09-05|09:44|MAIS EU|BARBARA BANDEIRA
2024-09-05|09:47|ACORDAR|PLUTONIO
2024-09-05|09:54|BIRDS OF A FEATHER|BILLIE EILISH
2024-09-05|09:57|I HAD SOME HELP|POST MALONE & MORGAN WALLEN
2024-09-05|10:01|I LOVE YOU, IM SORRY|GRACIE ABRAMS
2024-09-05|10:03|ADORE YOU|HUGEL X TOPIC X ARASH FEAT. DAECOLM
2024-09-05|10:07|NOVIDADE NA AREA|MC LIVINHO & DJ MATT D
2024-09-05|10:09|SO SICK|NE-YO
2024-09-05|10:12|WOMANS WORLD|KATY PERRY
2024-09-05|10:15|ALIBI|SEVDALIZA WITH PABLLO VITTAR & YSEULT
2024-09-05|10:18|HOT UPTOWN|CAMILA CABELLO FEAT. DRAKE
2024-09-05|10:20|OHNANA|KAPO
2024-09-05|10:23|SI NO ESTÃS|IÃ‘IGO QUINTERO
2024-09-05|10:26|GET HIM BACK!|OLIVIA RODRIGO
2024-09-05|10:30|YAMORE|MOBLACK & SALIF KEITA FEAT. CESARIA EVORA, BENJA & FRANC FALA
2024-09-05|10:34|CHAMADA NAO ATENDIDA|BARBARA TINOCO
2024-09-05|10:36|FORTNIGHT|TAYLOR SWIFT FEAT. POST MALONE
2024-09-05|10:40|MTG QUEM NAO QUER SOU EU|DJ TOPO, SEU JORGE, MC LEOZIN & MC G15
2024-09-05|10:42|LUA|IVANDRO
2024-09-05|10:49|GATA ONLY|FLOYYMENOR FEAT. CRIS MJ
2024-09-05|10:52|OLHA PARA NOS|SORAIA RAMOS FEAT. CAROLINA DESLANDES
2024-09-05|10:55|CRAZY|GNARLS BARKLEY
2024-09-05|10:58|WHERE ARE YOU NOW|LOST FREQUENCIES & CALUM SCOTT
2024-09-05|11:01|VAMOS DE PAGODIN/SAMBA DE MALANDRO|DJ WN, DJ GM, MC PULIN DA CAPITAL, RYAN SP, PIEDRO & DANIEL
2024-09-05|11:06|STICK SEASON|NOAH KAHAN
2024-09-05|11:09|SI ANTES TE HUBIERA CONOCIDO|KAROL G.
2024-09-05|11:17|WHERE U @|SLOW J
2024-09-05|11:19|GUESS|CHARLI XCX FEAT. BILLIE EILISH
2024-09-05|11:22|NOT LIKE US|KENDRICK LAMAR
2024-09-05|11:27|GIMME LOVE|SIA
2024-09-05|11:29|I LOVE YOU, IM SORRY|GRACIE ABRAMS
2024-09-05|11:32|CHIHIRO|GRAVAGERZ
2024-09-05|11:34|SAUDADE|HITMAKER FEAT. ANITTA
2024-09-05|11:37|HOUDINI|EMINEM
2024-09-05|11:41|CRAZY IN LOVE|BEYONCÃ‰ FEAT. JAY-Z
2024-09-05|11:44|BIRDS OF A FEATHER|BILLIE EILISH
2024-09-05|11:48|KISSES|BL3SS & CAMRINWATSIN FEAT. BBYCLOSE
2024-09-05|11:51|CASA|D.A.M.A. FEAT. BUBA ESPINHO
2024-09-05|11:54|KNOCK YOU DOWN|KERI HILSON FEAT. KANYE WEST & NE-YO
2024-09-05|12:00|ALIBI|SEVDALIZA WITH PABLLO VITTAR & YSEULT
2024-09-05|12:02|TATA|SLOW J
2024-09-05|12:05|MILLION DOLLAR BABY|TOMMY RICHMAN
2024-09-05|12:08|PRAY FOR ME|THE WEEKND FEAT. KENDRICK LAMAR
2024-09-05|12:11|CHIHIRO MTG|MULU & DUDA BEAT
2024-09-05|12:14|YAMORE|MOBLACK & SALIF KEITA FEAT. CESARIA EVORA, BENJA & FRANC FALA
2024-09-05|12:18|CAVALINHO|PEDRO SAMPAIO & GASPARZINHO
2024-09-05|12:21|LET ME BLOW YA MIND|EVE FEAT. GWEN STEFANI
2024-09-05|12:24|I CAN DO IT WITH A BROKEN HEART|TAYLOR SWIFT
2024-09-05|12:28|OBEAH ME|RICHIE CAMPBELL
2024-09-05|12:31|SI ANTES TE HUBIERA CONOCIDO|KAROL G.
2024-09-05|12:34|LUNCH|BILLIE EILISH
2024-09-05|12:37|BUBALU|FEID & REMA
2024-09-05|12:40|BRUTOS DIAMANTES|SYRO FEAT. BISPO
2024-09-05|12:43|STARGAZING|MYLES SMITH
2024-09-05|12:50|PLEASE PLEASE PLEASE|SABRINA CARPENTER
2024-09-05|12:53|NOTAS DE CEM|INSTINTO 26
2024-09-05|12:57|LAY LOW|TIESTO
2024-09-05|13:00|EVEN|RICHIE CAMPBELL FEAT. VAN ZEE & FRANKIEONTHEGUITAR
2024-09-05|13:03|OVERDRIVE|OFENBACH FEAT. NORMA JEAN MARTINE
2024-09-05|13:05|BIRDS OF A FEATHER|BILLIE EILISH
2024-09-05|13:12|TA TUDO BEM|T-REX
2024-09-05|13:16|LOOK WHOS LAUGHING NOW|BENJAMIN INGROSSO
2024-09-05|13:19|SAGRADO PROFANO|LUISA SONZA FEAT. KAYBLACK
2024-09-05|13:23|VAMPIRE|OLIVIA RODRIGO
2024-09-05|13:26|I LOVE YOU, IM SORRY|GRACIE ABRAMS
2024-09-05|13:29|ADORE YOU|HUGEL X TOPIC X ARASH FEAT. DAECOLM
2024-09-05|13:33|SAUDADE|HITMAKER FEAT. ANITTA
2024-09-05|13:36|MOVE|ADAM PORT
2024-09-05|13:39|ACORDA PEDRINHO|JOVEM DIONISIO
2024-09-05|13:41|ALIBI|SEVDALIZA WITH PABLLO VITTAR & YSEULT
2024-09-05|13:44|TOUGH|QUAVO & LANA DEL REY
2024-09-05|13:48|MALIBU|PROFJAM
2024-09-05|13:51|LIKE A BOY|CIARA
2024-09-05|13:55|YES, AND?|ARIANA GRANDE
2024-09-05|13:58|RIVER|MILEY CYRUS
2024-09-05|14:01|YAMORE|MOBLACK & SALIF KEITA FEAT. CESARIA EVORA, BENJA & FRANC FALA
2024-09-05|14:05|WHATEVER|KYGO & AVA MAX
2024-09-05|14:08|OHNANA|KAPO
2024-09-05|14:10|YOUNG, WILD & FREE|WIZ KHALIFA FEAT. SNOOP DOGG & BRUNO MARS
2024-09-05|14:14|GIRLS|THE KID LAROI
2024-09-05|14:16|SI ANTES TE HUBIERA CONOCIDO|KAROL G.
2024-09-05|14:21|WOMANS WORLD|KATY PERRY
2024-09-05|14:24|BECAUSE OF YOU|NE-YO
2024-09-05|14:28|MTG QUEM NAO QUER SOU EU|DJ TOPO, SEU JORGE, MC LEOZIN & MC G15
2024-09-05|14:30|VER-TE DORMIR|CARLÃƑO
2024-09-05|14:33|BIRDS OF A FEATHER|BILLIE EILISH
2024-09-05|14:37|I HAD SOME HELP|POST MALONE & MORGAN WALLEN
2024-09-05|14:40|USED TO BE YOUNG|MILEY CYRUS
2024-09-05|14:43|BEAUTIFUL THINGS|BENSON BOONE
2024-09-05|14:46|VAMOS DE PAGODIN/SAMBA DE MALANDRO|DJ WN, DJ GM, MC PULIN DA CAPITAL, RYAN SP, PIEDRO & DANIEL
2024-09-05|14:54|FORTNIGHT|TAYLOR SWIFT FEAT. POST MALONE
2024-09-05|14:58|CRISTALIZA|BARBARA BANDEIRA
2024-09-05|15:02|GUESS|CHARLI XCX FEAT. BILLIE EILISH
2024-09-05|15:04|I LOVE YOU, IM SORRY|GRACIE ABRAMS
2024-09-05|15:07|LOUCAMENTE|D.A.M.A. FEAT. LOS ROMEROS
2024-09-05|15:13|DESPECHA|ROSALIA
2024-09-05|15:16|CHIHIRO|GRAVAGERZ
2024-09-05|15:18|HOT UPTOWN|CAMILA CABELLO FEAT. DRAKE
2024-09-05|15:21|ALIBI|SEVDALIZA WITH PABLLO VITTAR & YSEULT
2024-09-05|15:23|GATA ONLY|FLOYYMENOR FEAT. CRIS MJ
